epoch,train_batch_count,valid_batch_count,dur,train_loss,train_loss_best,valid_loss,valid_loss_best,train_accuracy,train_accuracy_best,valid_accuracy,valid_accuracy_best,fold,validation_run
24,8,2,4.496655464172363,0.06167698452870051,False,5.115592956542969,False,0.4,False,0.3958333333333333,False,1,0
25,8,2,4.5125954151153564,0.07503413868447145,False,0.8000094095865885,False,0.9333333333333333,False,0.7916666666666666,False,1,0
26,8,2,4.505803346633911,0.06419012347857157,False,1.9096256891886394,False,0.7416666666666667,False,0.625,False,1,0
27,8,2,4.504301309585571,0.04893793165683746,True,3.8890721003214517,False,0.5708333333333333,False,0.5208333333333334,False,1,0
28,8,2,4.506561040878296,0.044924009839693704,True,3.761635939280192,False,0.5083333333333333,False,0.3958333333333333,False,1,0
29,8,2,4.571075677871704,0.039964556445678076,True,0.6889727512995402,True,0.9916666666666667,True,0.7291666666666666,False,1,0
30,8,2,4.568690061569214,0.033385985717177394,True,2.109827438990275,False,0.8708333333333333,False,0.6458333333333334,False,1,0
31,8,2,4.568958759307861,0.03947617039084435,False,1.5872536102930705,False,0.9625,False,0.6666666666666666,False,1,0
32,8,2,4.581721305847168,0.042355004822214444,False,0.7252084215482076,False,1.0,True,0.8125,False,1,0
33,8,2,4.548025131225586,0.053579681118329364,False,1.4504802624384563,False,0.925,False,0.7708333333333334,False,1,0
34,8,2,4.626750707626343,0.015030963780979316,True,2.0547003746032715,False,0.8375,False,0.6458333333333334,False,1,0
35,8,2,4.587290525436401,0.018593953580905993,False,2.7184051672617593,False,0.6666666666666666,False,0.5625,False,1,0
1,8,2,4.548791885375977,1.5321087121963501,True,1.460832118988037,True,0.275,True,0.2916666666666667,True,2,1
2,8,2,4.574317693710327,0.903853730360667,True,4.7934144337972,False,0.4125,True,0.3333333333333333,True,2,1
3,8,2,4.533674716949463,0.6916637718677521,True,1.220841407775879,True,0.7083333333333334,True,0.5416666666666666,True,2,1
4,8,2,4.554295778274536,0.7000406583150228,False,3.4167467753092446,False,0.5166666666666667,False,0.5,False,2,1
5,8,2,4.55875825881958,0.4942698081334432,True,4.290779113769531,False,0.49166666666666664,False,0.4375,False,2,1
6,8,2,4.5868613719940186,0.35660134156545004,True,3.432403246561686,False,0.55,False,0.4791666666666667,False,2,1
7,8,2,4.576934576034546,0.34339229861895243,True,3.3743228117624917,False,0.6666666666666666,False,0.3541666666666667,False,2,1
8,8,2,4.593113422393799,0.22358184456825256,True,2.3181999921798706,False,0.7375,True,0.5,False,2,1
9,8,2,4.496042013168335,0.24497954845428466,False,1.1352464358011882,True,0.8833333333333333,True,0.625,True,2,1
10,8,2,4.5699286460876465,0.285798446337382,False,4.818819046020508,False,0.5708333333333333,False,0.5208333333333334,False,2,1
11,8,2,4.493632793426514,0.16793267875909806,True,1.7339372237523396,False,0.9291666666666667,True,0.5208333333333334,False,2,1
12,8,2,4.558164596557617,0.15319396158059437,True,2.397757569948832,False,0.8,False,0.5625,False,2,1
13,8,2,4.508411884307861,0.13571667273839313,True,4.6822190284729,False,0.5541666666666667,False,0.5,False,2,1
14,8,2,4.576866388320923,0.1294639100631078,True,1.7220638593037922,False,0.8416666666666667,False,0.6666666666666666,True,2,1
15,8,2,4.551299571990967,0.09981190438071887,True,3.187017838160197,False,0.8166666666666667,False,0.5208333333333334,False,2,1
16,8,2,4.49092698097229,0.0959600791335106,True,4.333025534947713,False,0.6916666666666667,False,0.4791666666666667,False,2,1
17,8,2,4.471085786819458,0.063102621336778,True,5.419490337371826,False,0.5791666666666667,False,0.5,False,2,1
18,8,2,4.5893988609313965,0.08455175558725993,False,1.7108875910441081,False,0.9208333333333333,False,0.6458333333333334,False,2,1
19,8,2,4.782217502593994,0.10021278709173202,False,2.174154281616211,False,0.9541666666666667,True,0.5416666666666666,False,2,1
20,8,2,4.619474172592163,0.09009182080626488,False,5.860526879628499,False,0.5208333333333334,False,0.5,False,2,1
21,8,2,4.705962419509888,0.053619648516178134,True,4.2044698397318525,False,0.65,False,0.5208333333333334,False,2,1
22,8,2,4.695268154144287,0.06302569347123305,False,2.885756810506185,False,0.9041666666666667,False,0.625,False,2,1
23,8,2,4.56779408454895,0.05025521864493688,True,2.6437626679738364,False,0.8208333333333333,False,0.5416666666666666,False,2,1
24,8,2,4.489530801773071,0.03520273075749477,True,2.209785223007202,False,0.9958333333333333,True,0.6041666666666666,False,2,1
25,8,2,5.250154972076416,0.03867951755722364,False,4.876705487569173,False,0.6041666666666666,False,0.375,False,2,1
26,8,2,4.860910654067993,0.021280482411384583,True,2.9900902112325034,False,0.9333333333333333,False,0.5416666666666666,False,2,1
27,8,2,4.56808876991272,0.027222320002814136,False,2.530057986577352,False,0.9041666666666667,False,0.6041666666666666,False,2,1
28,8,2,4.319656610488892,0.018441704971094926,True,4.025068998336792,False,0.7583333333333333,False,0.5208333333333334,False,2,1
29,8,2,4.9056055545806885,0.027992775291204454,False,3.3066020806630454,False,0.8916666666666667,False,0.5416666666666666,False,2,1
30,8,2,4.47288703918457,0.03298603879908721,False,5.286651611328125,False,0.6625,False,0.5208333333333334,False,2,1
31,8,2,4.271065711975098,0.015288130814830462,True,4.169862190882365,False,0.85,False,0.5,False,2,1
32,8,2,4.448261737823486,0.03349349771936735,False,2.198494871457418,False,0.9541666666666667,False,0.5833333333333334,False,2,1
33,8,2,4.199075698852539,0.030535670618216198,False,3.604857921600342,False,0.8375,False,0.4583333333333333,False,2,1
34,8,2,4.394204616546631,0.0487711997081836,False,2.5143748124440513,False,0.9583333333333334,False,0.5,False,2,1
35,8,2,4.291240692138672,0.032464740239083766,False,3.4533300399780273,False,0.7875,False,0.375,False,2,1
1,8,2,4.274905204772949,1.380105980237325,True,2.3054601351420083,True,0.25833333333333336,True,0.25,True,3,2
2,8,2,4.379059553146362,0.9931406418482462,True,1.5037448406219482,True,0.5041666666666667,True,0.3958333333333333,True,3,2
3,8,2,4.6104490756988525,0.836784166097641,True,3.609856287638346,False,0.4083333333333333,False,0.3333333333333333,False,3,2
4,8,2,4.154199600219727,0.6363625009854634,True,3.1965433756510415,False,0.48333333333333334,False,0.4583333333333333,True,3,2
5,8,2,4.16878604888916,0.6436031639575959,False,2.0458088715871177,False,0.475,False,0.5,True,3,2
6,8,2,4.080058574676514,0.4878645499547323,True,2.6076757113138833,False,0.65,True,0.5,False,3,2
7,8,2,4.202585220336914,0.3559666097164154,True,2.9404753049214682,False,0.5166666666666667,False,0.375,False,3,2
8,8,2,4.164312362670898,0.3133318185806274,True,1.7038300037384033,False,0.775,True,0.5416666666666666,True,3,2
9,8,2,4.153302907943726,0.2279298429687818,True,3.792439063390096,False,0.5958333333333333,False,0.5208333333333334,False,3,2
10,8,2,4.106474876403809,0.24624778628349303,False,1.6272610823313396,False,0.825,True,0.5625,True,3,2
11,8,2,4.124964952468872,0.15739980936050416,True,4.198643843332927,False,0.5125,False,0.4375,False,3,2
12,8,2,4.097718954086304,0.2304548534254233,False,1.586941162745158,False,0.825,False,0.6875,True,3,2
13,8,2,4.210780382156372,0.1569002648194631,True,2.734435796737671,False,0.6666666666666666,False,0.4791666666666667,False,3,2
14,8,2,4.107555627822876,0.11441565901041031,True,4.90960152943929,False,0.5083333333333333,False,0.5,False,3,2
15,8,2,4.187923431396484,0.13446538299322128,False,2.932420492172241,False,0.5916666666666667,False,0.4375,False,3,2
16,8,2,4.145418882369995,0.10085003674030305,True,1.567833662033081,False,0.9166666666666666,True,0.5833333333333334,False,3,2
17,8,2,4.156570672988892,0.10217798377076785,False,1.0949926773707073,True,1.0,True,0.7083333333333334,True,3,2
18,8,2,4.100725889205933,0.07281002203623453,True,3.238661289215088,False,0.7,False,0.5416666666666666,False,3,2
19,8,2,4.151026487350464,0.07332588831583658,False,3.4183791478474936,False,0.5666666666666667,False,0.4375,False,3,2
20,8,2,4.244140625,0.040548212453722955,True,1.3649428685506184,False,0.9875,False,0.625,False,3,2
21,8,2,4.113445997238159,0.03031676635146141,True,1.769128441810608,False,0.9,False,0.5625,False,3,2
22,8,2,4.136698246002197,0.05089474072058996,False,1.216712514559428,False,0.9708333333333333,False,0.7083333333333334,False,3,2
23,8,2,4.181418418884277,0.040829217061400414,False,1.4456372261047363,False,0.9375,False,0.625,False,3,2
24,8,2,4.18127179145813,0.04453968877593676,False,3.437428633371989,False,0.6125,False,0.4583333333333333,False,3,2
25,8,2,4.184084177017212,0.0458290584385395,False,1.2409745454788208,False,0.9875,False,0.7291666666666666,True,3,2
26,8,2,4.141443729400635,0.043516999234755833,False,2.4314377705256143,False,0.8916666666666667,False,0.5625,False,3,2
27,8,2,4.158098220825195,0.025685283976296585,True,2.484093507130941,False,0.7791666666666667,False,0.6041666666666666,False,3,2
28,8,2,4.105039834976196,0.03313831761479378,False,2.4595325787862143,False,0.775,False,0.5416666666666666,False,3,2
29,8,2,4.188552618026733,0.02226258410761754,True,2.774649222691854,False,0.7125,False,0.5,False,3,2
30,8,2,4.1017231941223145,0.018627444468438625,True,1.856101353963216,False,0.8625,False,0.6041666666666666,False,3,2
31,8,2,4.139450550079346,0.014811183884739875,True,1.1985155741373699,False,0.9958333333333333,False,0.6875,False,3,2
32,8,2,4.145709991455078,0.012509610317647458,True,1.4640450477600098,False,1.0,False,0.7083333333333334,False,3,2
33,8,2,4.226501226425171,0.013074912751714388,False,1.8684016863505046,False,0.9625,False,0.6041666666666666,False,3,2
34,8,2,4.220853328704834,0.016548636214186747,False,3.390251318613688,False,0.6791666666666667,False,0.5416666666666666,False,3,2
35,8,2,4.26266622543335,0.015161268692463637,False,2.3143551349639893,False,0.8833333333333333,False,0.5208333333333334,False,3,2
1,8,2,4.358746290206909,1.2833414872487385,True,2.378148873647054,True,0.25,True,0.25,True,4,3
2,8,2,4.201449155807495,0.9824642737706503,True,4.510287920633952,False,0.25,False,0.25,False,4,3
3,8,2,4.2966697216033936,0.766346522172292,True,3.118303060531616,False,0.4375,True,0.375,True,4,3
4,8,2,4.273354530334473,0.6032545804977417,True,1.145788351694743,True,0.6666666666666666,True,0.5208333333333334,True,4,3
5,8,2,4.277380466461182,0.5210920552412669,True,1.120041807492574,True,0.725,True,0.6041666666666666,True,4,3
6,8,2,4.217733383178711,0.43822287718454994,True,1.8137354056040447,False,0.6333333333333333,False,0.5416666666666666,False,4,3
7,8,2,4.2091498374938965,0.32872821390628815,True,1.467443545659383,False,0.7583333333333333,True,0.5625,False,4,3
8,8,2,4.2728095054626465,0.26302852630615237,True,2.1396334966023765,False,0.5625,False,0.4583333333333333,False,4,3
9,8,2,4.135905504226685,0.28419412672519684,False,3.763918399810791,False,0.5,False,0.4583333333333333,False,4,3
10,8,2,4.162370204925537,0.24614737033843995,True,4.204485098520915,False,0.5166666666666667,False,0.4375,False,4,3
11,8,2,4.209678649902344,0.22770452400048574,True,4.3078460693359375,False,0.44166666666666665,False,0.375,False,4,3
12,8,2,4.165287971496582,0.16971700986226398,True,3.6343135833740234,False,0.44583333333333336,False,0.3958333333333333,False,4,3
13,8,2,4.118256330490112,0.15347947974999746,True,1.0418059428532918,True,0.9958333333333333,True,0.6666666666666666,True,4,3
14,8,2,4.186222314834595,0.11570059706767401,True,1.7633179823557537,False,0.8333333333333334,False,0.5208333333333334,False,4,3
15,8,2,4.125786304473877,0.09057959218819936,True,1.264629324277242,False,0.8416666666666667,False,0.5833333333333334,False,4,3
16,8,2,4.128735542297363,0.10451867779095968,False,1.4715352058410645,False,0.7916666666666666,False,0.6041666666666666,False,4,3
17,8,2,4.125322103500366,0.0582714041074117,True,1.7924249172210693,False,0.7541666666666667,False,0.5416666666666666,False,4,3
18,8,2,4.133400201797485,0.08193861792484919,False,1.4472441673278809,False,0.8333333333333334,False,0.5833333333333334,False,4,3
19,8,2,4.209866762161255,0.06838068452974161,False,1.2478268146514893,False,0.875,False,0.625,False,4,3
20,8,2,4.184025049209595,0.05399397338430087,True,0.8001373608907064,True,0.975,False,0.7291666666666666,True,4,3
21,8,2,4.10159707069397,0.04934449518720309,True,0.6871671279271444,True,0.9875,False,0.75,True,4,3
22,8,2,4.1370954513549805,0.039123355348904924,True,1.9614603519439697,False,0.7625,False,0.5833333333333334,False,4,3
23,8,2,4.108165740966797,0.031964470321933426,True,1.7423690557479858,False,0.8625,False,0.5625,False,4,3
24,8,2,4.135209560394287,0.034381571660439175,False,1.261305570602417,False,0.9875,False,0.6666666666666666,False,4,3
25,8,2,4.102221250534058,0.04043349046260118,False,0.7058550914128622,False,1.0,True,0.7083333333333334,False,4,3
26,8,2,4.1006364822387695,0.03413273692131043,False,0.8865928053855896,False,0.9916666666666667,False,0.6875,False,4,3
27,8,2,4.099591255187988,0.02657910572985808,True,2.771724541982015,False,0.7208333333333333,False,0.5,False,4,3
28,8,2,4.237539052963257,0.03418862900386254,False,5.085178852081299,False,0.5333333333333333,False,0.375,False,4,3
29,8,2,4.122402191162109,0.029233783980210624,False,2.0738449096679688,False,0.7791666666666667,False,0.5416666666666666,False,4,3
30,8,2,4.143329620361328,0.026687301322817804,False,1.0266268650690715,False,0.9791666666666666,False,0.6666666666666666,False,4,3
31,8,2,4.127763986587524,0.026660533746083577,False,1.9522107044855754,False,0.8875,False,0.5416666666666666,False,4,3
32,8,2,4.156740188598633,0.02221594409396251,True,2.2039636770884194,False,0.8541666666666666,False,0.5416666666666666,False,4,3
33,8,2,4.126853942871094,0.03568002873410781,False,5.296075344085693,False,0.5166666666666667,False,0.4375,False,4,3
34,8,2,4.205464124679565,0.038304875666896505,False,3.8381072680155435,False,0.7541666666666667,False,0.6041666666666666,False,4,3
35,8,2,4.12909722328186,0.022223621731003125,False,1.065746506055196,False,0.9791666666666666,False,0.6458333333333334,False,4,3
1,8,2,4.18153977394104,1.3133308251698812,True,1.4983288049697876,True,0.2708333333333333,True,0.2916666666666667,True,5,4
2,8,2,4.148244619369507,0.9719154477119446,True,3.2175018787384033,False,0.26666666666666666,False,0.25,False,5,4
3,8,2,4.289019584655762,0.66636723279953,True,2.1289430459340415,False,0.48333333333333334,True,0.3958333333333333,True,5,4
4,8,2,4.156969785690308,0.6333152075608571,True,1.1345785061518352,True,0.6541666666666667,True,0.5833333333333334,True,5,4
5,8,2,4.1577184200286865,0.5381903111934662,True,4.816545009613037,False,0.3125,False,0.25,False,5,4
6,8,2,4.146695613861084,0.453023753563563,True,2.093782146771749,False,0.6458333333333334,False,0.3958333333333333,False,5,4
7,8,2,4.286423444747925,0.377180145184199,True,1.6191451946894329,False,0.775,True,0.5416666666666666,False,5,4
8,8,2,4.177588224411011,0.27909128765265145,True,5.194673538208008,False,0.3625,False,0.2916666666666667,False,5,4
9,8,2,4.1730968952178955,0.27004080414772036,True,1.7522897720336914,False,0.6541666666666667,False,0.5208333333333334,False,5,4
10,8,2,4.1647093296051025,0.253043524424235,True,1.4821877876917522,False,0.8041666666666667,True,0.6041666666666666,True,5,4
11,8,2,4.143067836761475,0.24339001377423605,True,1.0180954337120056,True,0.8541666666666666,True,0.6458333333333334,True,5,4
12,8,2,4.2214624881744385,0.14163643916447957,True,3.244556506474813,False,0.5291666666666667,False,0.3958333333333333,False,5,4
13,8,2,4.155030727386475,0.12083720217148462,True,2.506338119506836,False,0.6,False,0.5833333333333334,False,5,4
14,8,2,4.127241611480713,0.09101712256669998,True,1.8285352389017742,False,0.6708333333333333,False,0.5416666666666666,False,5,4
15,8,2,4.263673543930054,0.09246874252955119,False,1.416918198267619,False,0.9,True,0.7083333333333334,True,5,4
16,8,2,4.139668941497803,0.10819770395755768,False,1.2362409830093384,False,0.8416666666666667,False,0.6666666666666666,False,5,4
17,8,2,4.144193887710571,0.11400136450926462,False,6.468144416809082,False,0.4083333333333333,False,0.3125,False,5,4
18,8,2,4.150141716003418,0.09804136591653029,False,2.0225429932276406,False,0.8208333333333333,False,0.5416666666666666,False,5,4
19,8,2,4.376790285110474,0.06764598240454991,True,1.1801400780677795,False,0.9916666666666667,True,0.7083333333333334,False,5,4
20,8,2,4.149859666824341,0.08428249831000964,False,1.400086025396983,False,0.9666666666666667,False,0.6458333333333334,False,5,4
21,8,2,4.464979648590088,0.07978087353209655,False,2.1023504734039307,False,0.7625,False,0.625,False,5,4
22,8,2,4.372938632965088,0.06895209476351738,False,1.8551756540934246,False,0.9,False,0.5,False,5,4
23,8,2,4.207258939743042,0.04960340311129888,True,1.4482218225797017,False,0.9541666666666667,False,0.6458333333333334,False,5,4
24,8,2,4.167066812515259,0.04115046250323454,True,1.1086469292640686,False,0.9541666666666667,False,0.6666666666666666,False,5,4
25,8,2,4.178239822387695,0.0380144726485014,True,1.7740204731623332,False,0.8041666666666667,False,0.625,False,5,4
26,8,2,4.1471357345581055,0.027921693523724873,True,1.2038828531901042,False,0.9583333333333334,False,0.7083333333333334,False,5,4
27,8,2,4.195082187652588,0.026279701044162114,True,0.9460075696309408,True,0.9833333333333333,False,0.7708333333333334,True,5,4
28,8,2,4.272982597351074,0.02202816531062126,True,0.8102174997329712,True,0.9958333333333333,True,0.7916666666666666,True,5,4
29,8,2,4.1568686962127686,0.01351558572302262,True,0.952947735786438,False,0.9833333333333333,False,0.75,False,5,4
30,8,2,4.145675897598267,0.019321182246009507,False,1.5066101551055908,False,0.9375,False,0.6041666666666666,False,5,4
31,8,2,4.150267124176025,0.011723842906455199,True,1.5489370822906494,False,0.9458333333333333,False,0.625,False,5,4
32,8,2,4.132779598236084,0.013533440480629603,False,1.6446178158124287,False,0.9791666666666666,False,0.7083333333333334,False,5,4
33,8,2,4.17142653465271,0.01508370138083895,False,1.616806149482727,False,0.85,False,0.6666666666666666,False,5,4
34,8,2,4.163025856018066,0.018678868748247625,False,1.2003016074498494,False,0.9916666666666667,False,0.7291666666666666,False,5,4
35,8,2,4.195594549179077,0.019367189891636372,False,1.4992807308832805,False,0.9916666666666667,False,0.6875,False,5,4
1,8,2,4.188901662826538,1.6551040252049765,True,1.5066982905069988,True,0.25416666666666665,True,0.25,True,6,5
2,8,2,4.159051179885864,1.0724043289820353,True,1.1470629175504048,True,0.5083333333333333,True,0.3958333333333333,True,6,5
3,8,2,4.18373966217041,0.7480224212010701,True,3.916917165120443,False,0.30416666666666664,False,0.2708333333333333,False,6,5
4,8,2,4.098807096481323,0.6734909852345784,True,4.815393129984538,False,0.375,False,0.2916666666666667,False,6,5
5,8,2,4.267234563827515,0.5507075866063436,True,3.2403810818990073,False,0.49166666666666664,False,0.3333333333333333,False,6,5
6,8,2,4.172024726867676,0.4304600516955058,True,2.1174558798472085,False,0.6416666666666667,True,0.3958333333333333,False,6,5
7,8,2,4.152798175811768,0.3322572112083435,True,1.6266022125879924,False,0.8,True,0.5625,True,6,5
8,8,2,4.168561220169067,0.2746861696243286,True,1.4572126468022664,False,0.85,True,0.5416666666666666,False,6,5
9,8,2,4.146232604980469,0.28092018167177835,False,4.051322301228841,False,0.5083333333333333,False,0.3958333333333333,False,6,5
10,8,2,4.184226751327515,0.24545157104730606,True,1.459850271542867,False,0.9666666666666667,True,0.5625,False,6,5
11,8,2,4.483493328094482,0.2067801704009374,True,2.4013779958089194,False,0.6541666666666667,False,0.5208333333333334,False,6,5
12,8,2,4.266492128372192,0.13719313939412434,True,1.4568238258361816,False,0.975,True,0.5833333333333334,True,6,5
13,8,2,4.248670339584351,0.1256649076938629,True,2.290658950805664,False,0.7125,False,0.5416666666666666,False,6,5
14,8,2,4.205204963684082,0.14374484916528066,False,2.6826418240865073,False,0.65,False,0.4791666666666667,False,6,5
15,8,2,4.133291721343994,0.10793075362841288,True,2.034002939860026,False,0.8708333333333333,False,0.5833333333333334,False,6,5
16,8,2,4.159107446670532,0.1085877647002538,False,3.173569917678833,False,0.65,False,0.3958333333333333,False,6,5
17,8,2,4.187516450881958,0.11780998607476552,False,1.8154910405476887,False,0.8916666666666667,False,0.625,True,6,5
18,8,2,4.233893632888794,0.11705631961425146,False,2.9672959645589194,False,0.6708333333333333,False,0.5833333333333334,False,6,5
19,8,2,4.1743483543396,0.08169233053922653,True,2.2880649169286094,False,0.8541666666666666,False,0.4375,False,6,5
20,8,2,4.298887014389038,0.09583905686934789,False,2.766876141230265,False,0.6375,False,0.4791666666666667,False,6,5
21,8,2,4.25368332862854,0.08670439024766287,False,3.7127790451049805,False,0.625,False,0.4166666666666667,False,6,5
22,8,2,4.235132217407227,0.08329539597034455,False,1.9724444548288982,False,0.8833333333333333,False,0.6666666666666666,True,6,5
23,8,2,4.272402286529541,0.09814317797621092,False,1.2505572239557903,False,0.9958333333333333,True,0.625,False,6,5
24,8,2,4.135594129562378,0.07029725474615892,True,1.9142380555470784,False,0.95,False,0.625,False,6,5
25,8,2,4.2502665519714355,0.09244006077448527,False,2.443650722503662,False,0.8125,False,0.5416666666666666,False,6,5
26,8,2,4.164667129516602,0.06339859838287036,True,2.6532397270202637,False,0.7416666666666667,False,0.5625,False,6,5
27,8,2,4.196457624435425,0.040660247082511584,True,2.2961183389027915,False,0.85,False,0.5833333333333334,False,6,5
28,8,2,4.229195833206177,0.06194439058502515,False,3.0575174490610757,False,0.775,False,0.5,False,6,5
29,8,2,4.176441669464111,0.07370807453989983,False,1.9940543174743652,False,0.8375,False,0.5833333333333334,False,6,5
30,8,2,4.186599969863892,0.05802327704926332,False,1.7585688432057698,False,0.9666666666666667,False,0.5833333333333334,False,6,5
31,8,2,4.295827150344849,0.12946449766556423,False,1.510149081548055,False,1.0,True,0.6458333333333334,False,6,5
32,8,2,4.3034796714782715,0.07521526888012886,False,1.7980523109436035,False,0.9791666666666666,False,0.5833333333333334,False,6,5
33,8,2,4.331860542297363,0.052342574546734494,False,6.181051095326741,False,0.4583333333333333,False,0.3125,False,6,5
34,8,2,4.670010328292847,0.05339446850121021,False,2.3095123767852783,False,0.8083333333333333,False,0.5625,False,6,5
35,8,2,5.320375204086304,0.04203446929653486,False,2.2005419731140137,False,0.825,False,0.5833333333333334,False,6,5
